1952;1125.12&721.969;r
1952;1106.3&703.094;r
1952;1087.77&684.219;r
1952;1069.68&665.344;r
1952;1052.17&646.469;r
1952;1035.4&627.594;r
1952;1019.51&608.719;r
1952;1004.65&589.844;r
1953;1191.76&788.031;r
1953;1171.91&769.156;r
1953;1152.24&750.281;r
1953;1132.84&731.406;r
1953;1113.8&712.531;r
1953;1095.23&693.656;r
1953;1077.22&674.781;r
1953;1059.86&655.906;r
1953;1043.25&637.031;r
1953;1027.49&618.156;r
1953;1012.66&599.281;r
1953;662.335&788.031;l
1953;683.631&769.156;l
1953;705.394&750.281;l
1953;727.822&731.406;l
1953;751.114&712.531;l
1953;775.466&693.656;l
1953;801.076&674.781;l
1953;828.143&655.906;l
1953;856.863&637.031;l
1954;1191.7&788.031;r
1954;1172.12&769.156;r
1954;1152.68&750.281;r
1954;1133.37&731.406;r
1954;1114.21&712.531;r
1954;1095.21&693.656;r
1954;1076.38&674.781;r
1954;1057.74&655.906;r
1954;1039.28&637.031;r
1954;1021.03&618.156;r
1954;1002.99&599.281;r
1954;451.967&740.844;l
1954;503.435&721.969;l
1954;551.812&703.094;l
1954;598.761&684.219;l
1954;645.942&665.344;l
1954;695.016&646.469;l
1955;1188.72&788.031;r
1955;1171.77&769.156;r
1955;1153.49&750.281;r
1955;1134.29&731.406;r
1955;1114.55&712.531;r
1955;1094.67&693.656;r
1955;1075.06&674.781;r
1955;1056.09&655.906;r
1955;1038.17&637.031;r
1955;1021.7&618.156;r
1955;1007.06&599.281;r
1955;451.967&740.844;l
1955;503.435&721.969;l
1955;551.812&703.094;l
1955;598.761&684.219;l
1955;645.942&665.344;l
1955;695.016&646.469;l
1956;1257.58&863.531;r
1956;1242.83&844.656;r
1956;1226.59&825.781;r
1956;1209.09&806.906;r
1956;1190.6&788.031;r
1956;1171.34&769.156;r
1956;1151.59&750.281;r
1956;1131.56&731.406;r
1956;1111.53&712.531;r
1956;1091.73&693.656;r
1956;1072.4&674.781;r
1956;1053.81&655.906;r
1956;1036.18&637.031;r
1956;1019.78&618.156;r
1956;1004.84&599.281;r
1956;500&721.969;l
1956;548&703.094;l
1956;596&684.219;l
1956;644&665.344;l
1957;1257.7&863.531;r
1957;1243.33&844.656;r
1957;1227.2&825.781;r
1957;1209.61&806.906;r
1957;1190.86&788.031;r
1957;1171.26&769.156;r
1957;1151.11&750.281;r
1957;1130.7&731.406;r
1957;1110.34&712.531;r
1957;1090.33&693.656;r
1957;1070.98&674.781;r
1957;1052.57&655.906;r
1957;1035.43&637.031;r
1957;1019.83&618.156;r
1957;431.36&750.281;l
1957;478.014&731.406;l
1957;526.341&712.531;l
1957;575.197&693.656;l
1957;623.44&674.781;l
1957;669.928&655.906;l
1958;1257.68&863.531;r
1958;1243.2&844.656;r
1958;1227.04&825.781;r
1958;1209.47&806.906;r
1958;1190.78&788.031;r
1958;1171.25&769.156;r
1958;1151.18&750.281;r
1958;1130.84&731.406;r
1958;1110.53&712.531;r
1958;1090.52&693.656;r
1958;1071.11&674.781;r
1958;1052.59&655.906;r
1958;1035.23&637.031;r
1958;1019.32&618.156;r
1958;1005.16&599.281;r
1958;430.787&750.281;l
1958;479.174&731.406;l
1958;526.273&712.531;l
1958;573.957&693.656;l
1958;624.105&674.781;l
1959;1198.16&797.469;r
1959;1177.5&778.594;r
1959;1157.26&759.719;r
1959;1137.39&740.844;r
1959;1117.84&721.969;r
1959;1098.54&703.094;r
1959;1079.45&684.219;r
1959;1060.49&665.344;r
1959;1041.62&646.469;r
1959;1022.77&627.594;r
1959;1003.9&608.719;r
1959;508&721.969;l
1959;556&703.094;l
1959;604&684.219;l
1959;652&665.344;l
1959;700&646.469;l
1960;1268.81&882.406;r
1960;1253.52&863.531;r
1960;1237.11&844.656;r
1960;1219.78&825.781;r
1960;1201.69&806.906;r
1960;1183.03&788.031;r
1960;1163.96&769.156;r
1960;1144.66&750.281;r
1960;1125.31&731.406;r
1960;1106.09&712.531;r
1960;1087.16&693.656;r
1960;1068.71&674.781;r
1960;1050.91&655.906;r
1960;1033.94&637.031;r
1960;1017.97&618.156;r
1960;1003.17&599.281;r
1960;451.079&740.844;l
1960;504.079&721.969;l
1960;555.037&703.094;l
1960;604.355&684.219;l
1960;652.439&665.344;l
1960;699.692&646.469;l
1961;1271.29&882.406;r
1961;1257.13&863.531;r
1961;1241.38&844.656;r
1961;1224.29&825.781;r
1961;1206.1&806.906;r
1961;1187.07&788.031;r
1961;1167.44&769.156;r
1961;1147.46&750.281;r
1961;1127.37&731.406;r
1961;1107.43&712.531;r
1961;1087.88&693.656;r
1961;1068.96&674.781;r
1961;1050.93&655.906;r
1961;1034.03&637.031;r
1961;1018.51&618.156;r
1961;1004.62&599.281;r
1961;530.414&712.531;l
1961;577.529&693.656;l
1961;619.427&674.781;l
1961;665.656&655.906;l
1962;1276.83&891.844;r
1962;1262.04&872.969;r
1962;1246.03&854.094;r
1962;1228.98&835.219;r
1962;1211.08&816.344;r
1962;1192.52&797.469;r
1962;1173.49&778.594;r
1962;1154.18&759.719;r
1962;1134.77&740.844;r
1962;1115.45&721.969;r
1962;1096.42&703.094;r
1962;1077.85&684.219;r
1962;1059.94&665.344;r
1962;1042.88&646.469;r
1962;1026.85&627.594;r
1962;1012.05&608.719;r
1962;504.404&721.969;l
1962;554.35&703.094;l
1962;602.615&684.219;l
1962;649.387&665.344;l
1962;694.856&646.469;l
1963;1210.47&816.344;r
1963;1191.83&797.469;r
1963;1172.66&778.594;r
1963;1153.18&759.719;r
1963;1133.59&740.844;r
1963;1114.11&721.969;r
1963;1094.95&703.094;r
1963;1076.32&684.219;r
1963;1058.42&665.344;r
1963;1041.48&646.469;r
1963;1025.7&627.594;r
1963;1011.29&608.719;r
1963;435.993&750.281;l
1963;487.574&731.406;l
1963;535.762&712.531;l
1963;582.113&693.656;l
1963;628.182&674.781;l
1963;675.524&655.906;l
1964;1192.65&797.469;r
1964;1174.29&778.594;r
1964;1155.37&759.719;r
1964;1136.04&740.844;r
1964;1116.48&721.969;r
1964;1096.85&703.094;r
1964;1077.32&684.219;r
1964;1058.06&665.344;r
1964;1039.23&646.469;r
1964;1021&627.594;r
1964;1003.54&608.719;r
1964;434.553&750.281;l
1964;484.422&731.406;l
1964;531.535&712.531;l
1964;577.74&693.656;l
1964;624.884&674.781;l
1964;674.813&655.906;l
1965;1202&816.344;r
1965;1187.66&797.469;r
1965;1171.19&778.594;r
1965;1153.05&759.719;r
1965;1133.71&740.844;r
1965;1113.65&721.969;r
1965;1093.32&703.094;r
1965;1073.19&684.219;r
1965;1053.72&665.344;r
1965;1035.39&646.469;r
1965;1018.65&627.594;r
1965;1003.97&608.719;r
1965;389.285&769.156;l
1965;437.871&750.281;l
1965;485.422&731.406;l
1965;532.448&712.531;l
1965;579.458&693.656;l
1965;626.962&674.781;l
1965;675.469&655.906;l
1966;1253.24&863.531;r
1966;1237.02&844.656;r
1966;1219.6&825.781;r
1966;1201.22&806.906;r
1966;1182.08&788.031;r
1966;1162.39&769.156;r
1966;1142.38&750.281;r
1966;1122.27&731.406;r
1966;1102.26&712.531;r
1966;1082.57&693.656;r
1966;1063.43&674.781;r
1966;1045.04&655.906;r
1966;1027.62&637.031;r
1966;1011.39&618.156;r
1966;996.564&599.281;r
1966;438.327&750.281;l
1966;482.916&731.406;l
1966;529.37&712.531;l
1966;577.274&693.656;l
1966;626.21&674.781;l
1966;675.763&655.906;l
1967;1250.51&863.531;r
1967;1233.49&844.656;r
1967;1215.76&825.781;r
1967;1197.46&806.906;r
1967;1178.72&788.031;r
1967;1159.65&769.156;r
1967;1140.41&750.281;r
1967;1121.11&731.406;r
1967;1101.88&712.531;r
1967;1082.87&693.656;r
1967;1064.18&674.781;r
1967;1045.97&655.906;r
1967;1028.35&637.031;r
1967;1011.46&618.156;r
1967;995.424&599.281;r
1967;392.968&769.156;l
1967;438.419&750.281;l
1967;482.611&731.406;l
1967;526.655&712.531;l
1967;571.663&693.656;l
1967;618.744&674.781;l
1967;669.009&655.906;l
1968;1244.77&863.531;r
1968;1229.33&844.656;r
1968;1212.83&825.781;r
1968;1195.45&806.906;r
1968;1177.36&788.031;r
1968;1158.74&769.156;r
1968;1139.77&750.281;r
1968;1120.6&731.406;r
1968;1101.43&712.531;r
1968;1082.42&693.656;r
1968;1063.75&674.781;r
1968;1045.59&655.906;r
1968;1028.12&637.031;r
1968;1011.5&618.156;r
1968;995.915&599.281;r
1968;434.725&750.281;l
1968;485.179&731.406;l
1968;532.716&712.531;l
1968;578.883&693.656;l
1968;625.226&674.781;l
1968;673.293&655.906;l
1969;1200.92&816.344;r
1969;1185.14&797.469;r
1969;1167.97&778.594;r
1969;1149.74&759.719;r
1969;1130.74&740.844;r
1969;1111.29&721.969;r
1969;1091.7&703.094;r
1969;1072.29&684.219;r
1969;1053.36&665.344;r
1969;1035.24&646.469;r
1969;1018.22&627.594;r
1969;1002.63&608.719;r
1969;988.782&589.844;r
1970;1196.85&816.344;r
1970;1181.43&797.469;r
1970;1164.93&778.594;r
1970;1147.56&759.719;r
1970;1129.53&740.844;r
1970;1111.02&721.969;r
1970;1092.25&703.094;r
1970;1073.41&684.219;r
1970;1054.71&665.344;r
1970;1036.35&646.469;r
1970;1018.53&627.594;r
1970;434.229&750.281;l
1970;485.84&731.406;l
1970;535.622&712.531;l
1970;584.157&693.656;l
1970;632.028&674.781;l
1970;679.816&655.906;l
1971;1308.19&939.031;r
1971;1293.45&920.156;r
1971;1277.92&901.281;r
1971;1261.67&882.406;r
1971;1244.8&863.531;r
1971;1227.42&844.656;r
1971;1209.6&825.781;r
1971;1191.44&806.906;r
1971;1173.03&788.031;r
1971;1154.46&769.156;r
1971;1135.83&750.281;r
1971;1117.23&731.406;r
1971;1098.75&712.531;r
1971;1080.47&693.656;r
1971;1062.5&674.781;r
1971;1044.93&655.906;r
1971;1027.84&637.031;r
1971;1011.33&618.156;r
1971;995.493&599.281;r
1971;980.417&580.406;r
1971;434.164&750.281;l
1971;484.113&731.406;l
1971;532.114&712.531;l
1971;580.271&693.656;l
1971;630.686&674.781;l
1971;685.464&655.906;l
1972;1308.11&939.031;r
1972;1293.69&920.156;r
1972;1278.38&901.281;r
1972;1262.27&882.406;r
1972;1245.47&863.531;r
1972;1228.08&844.656;r
1972;1210.21&825.781;r
1972;1191.95&806.906;r
1972;1173.42&788.031;r
1972;1154.71&769.156;r
1972;1135.94&750.281;r
1972;1117.19&731.406;r
1972;1098.58&712.531;r
1972;1080.21&693.656;r
1972;1062.18&674.781;r
1972;1044.6&655.906;r
1972;1027.56&637.031;r
1972;1011.18&618.156;r
1972;995.55&599.281;r
1972;412&759.719;l
1972;460&740.844;l
1972;508&721.969;l
1972;556&703.094;l
1972;604&684.219;l
1973;1219.96&835.219;r
1973;1202.47&816.344;r
1973;1184.39&797.469;r
1973;1165.87&778.594;r
1973;1147.05&759.719;r
1973;1128.08&740.844;r
1973;1109.12&721.969;r
1973;1090.3&703.094;r
1973;1071.77&684.219;r
1973;1053.68&665.344;r
1973;1036.17&646.469;r
1973;1019.4&627.594;r
1973;1003.51&608.719;r
1973;988.648&589.844;r
1973;411.124&759.719;l
1973;459.323&740.844;l
1973;508.25&721.969;l
1973;557.046&703.094;l
1973;604.855&684.219;l
1973;650.819&665.344;l
1973;694.082&646.469;l
1974;1175.66&788.031;r
1974;1156.16&769.156;r
1974;1136.86&750.281;r
1974;1117.81&731.406;r
1974;1099.06&712.531;r
1974;1080.67&693.656;r
1974;1062.68&674.781;r
1974;1045.14&655.906;r
1974;1028.12&637.031;r
1974;1011.65&618.156;r
1974;995.787&599.281;r
1974;403.964&759.719;l
1974;453.455&740.844;l
1974;503.494&721.969;l
1974;553.304&703.094;l
1974;602.107&684.219;l
1974;649.126&665.344;l
1974;693.585&646.469;l
1975;1194.72&806.906;r
1975;1176.1&788.031;r
1975;1157.14&769.156;r
1975;1137.98&750.281;r
1975;1118.77&731.406;r
1975;1099.67&712.531;r
1975;1080.81&693.656;r
1975;1062.35&674.781;r
1975;1044.43&655.906;r
1975;1027.2&637.031;r
1975;1010.81&618.156;r
1975;995.411&599.281;r
1975;981.144&580.406;r
1975;358.72&778.594;l
1975;403.184&759.719;l
1975;453.032&740.844;l
1975;505.333&721.969;l
1975;557.156&703.094;l
1975;605.57&684.219;l
1975;647.642&665.344;l
1976;1267.12&882.406;r
1976;1248.46&863.531;r
1976;1229.72&844.656;r
1976;1210.93&825.781;r
1976;1192.14&806.906;r
1976;1173.38&788.031;r
1976;1154.68&769.156;r
1976;1136.07&750.281;r
1976;1117.61&731.406;r
1976;1099.31&712.531;r
1976;1081.22&693.656;r
1976;1063.37&674.781;r
1976;1045.79&655.906;r
1976;1028.53&637.031;r
1976;1011.61&618.156;r
1976;995.076&599.281;r
1976;447.188&740.844;l
1976;495.758&721.969;l
1976;546.279&703.094;l
1976;595.995&684.219;l
1976;642.148&665.344;l
1976;681.982&646.469;l
1977;1316.62&939.031;r
1977;1300.18&920.156;r
1977;1283.19&901.281;r
1977;1265.73&882.406;r
1977;1247.89&863.531;r
1977;1229.74&844.656;r
1977;1211.39&825.781;r
1977;1192.9&806.906;r
1977;1174.37&788.031;r
1977;1155.89&769.156;r
1977;1137.53&750.281;r
1977;1119.38&731.406;r
1977;1101.53&712.531;r
1977;1084.07&693.656;r
1977;1067.07&674.781;r
1977;1050.62&655.906;r
1977;1034.81&637.031;r
1977;1019.73&618.156;r
1977;1005.45&599.281;r
1977;405.271&759.719;l
1977;450.85&740.844;l
1977;498.946&721.969;l
1977;548.193&703.094;l
1977;597.227&684.219;l
1977;644.682&665.344;l
1977;689.194&646.469;l
1978;1308.72&939.031;r
1978;1293.64&920.156;r
1978;1277.89&901.281;r
1978;1261.55&882.406;r
1978;1244.71&863.531;r
1978;1227.45&844.656;r
1978;1209.86&825.781;r
1978;1192.03&806.906;r
1978;1174.04&788.031;r
1978;1155.99&769.156;r
1978;1137.94&750.281;r
1978;1120&731.406;r
1978;1102.25&712.531;r
1978;1084.77&693.656;r
1978;1067.65&674.781;r
1978;1050.97&655.906;r
1978;1034.83&637.031;r
1978;1019.3&618.156;r
1978;1004.48&599.281;r
1978;396.776&759.719;l
1978;444.047&740.844;l
1978;494.898&721.969;l
1978;546.871&703.094;l
1978;597.51&684.219;l
1978;644.357&665.344;l
1978;684.956&646.469;l
1979;1194.6&806.906;r
1979;1176.13&788.031;r
1979;1157.36&769.156;r
1979;1138.47&750.281;r
1979;1119.62&731.406;r
1979;1100.98&712.531;r
1979;1082.73&693.656;r
1979;1065.03&674.781;r
1979;1048.06&655.906;r
1979;1032&637.031;r
1979;1017&618.156;r
1979;1003.26&599.281;r
1979;463.212&731.406;l
1979;520.329&712.531;l
1979;576.921&693.656;l
1979;618.389&674.781;l
1980;1202.26&816.344;r
1980;1184.19&797.469;r
1980;1165.94&778.594;r
1980;1147.55&759.719;r
1980;1129.06&740.844;r
1980;1110.51&721.969;r
1980;1091.94&703.094;r
1980;1073.4&684.219;r
1980;1054.91&665.344;r
1980;1036.53&646.469;r
1980;1018.3&627.594;r
1980;382.112&769.156;l
1980;427.971&750.281;l
1980;475.43&731.406;l
1980;523.481&712.531;l
1980;571.114&693.656;l
1980;617.32&674.781;l
1980;661.091&655.906;l
1981;1204.16&816.344;r
1981;1186.73&797.469;r
1981;1168.34&778.594;r
1981;1149.36&759.719;r
1981;1130.19&740.844;r
1981;1111.2&721.969;r
1981;1092.78&703.094;r
1981;1075.32&684.219;r
1981;1059.2&665.344;r
1981;1044.8&646.469;r
1981;432.268&750.281;l
1981;478.881&731.406;l
1981;526.338&712.531;l
1981;573.975&693.656;l
1981;621.127&674.781;l
1981;667.13&655.906;l
1982;1261.8&891.844;r
1982;1247.28&872.969;r
1982;1232.1&854.094;r
1982;1216.35&835.219;r
1982;1200.1&816.344;r
1982;1183.44&797.469;r
1982;1166.44&778.594;r
1982;1149.18&759.719;r
1982;1131.74&740.844;r
1982;1114.19&721.969;r
1982;1096.62&703.094;r
1982;1079.09&684.219;r
1982;1061.7&665.344;r
1982;1044.52&646.469;r
1982;430.915&750.281;l
1982;476.425&731.406;l
1982;523.312&712.531;l
1982;570.822&693.656;l
1982;618.201&674.781;l
1982;664.694&655.906;l
1983;1264.68&891.844;r
1983;1249.93&872.969;r
1983;1234.54&854.094;r
1983;1218.6&835.219;r
1983;1202.16&816.344;r
1983;1185.32&797.469;r
1983;1168.14&778.594;r
1983;1150.7&759.719;r
1983;1133.07&740.844;r
1983;1115.34&721.969;r
1983;1097.57&703.094;r
1983;1079.84&684.219;r
1983;1062.23&665.344;r
1983;1044.81&646.469;r
1983;428.027&750.281;l
1983;475.373&731.406;l
1983;525.288&712.531;l
1983;572.782&693.656;l
1983;612.867&674.781;l
1984;1173.44&788.031;r
1984;1155.42&769.156;r
1984;1139.91&750.281;r
1984;1124.8&731.406;r
1984;1107.98&712.531;r
1984;1087.33&693.656;r
1984;1060.75&674.781;r
1985;1181.29&797.469;r
1985;1165.94&778.594;r
1985;1149.76&759.719;r
1985;1132.94&740.844;r
1985;1115.69&721.969;r
1985;1098.19&703.094;r
1985;1080.64&684.219;r
1985;1063.22&665.344;r
1985;1046.14&646.469;r
1985;1029.58&627.594;r
1985;422.781&750.281;l
1985;470.242&731.406;l
1985;522.979&712.531;l
1985;574.59&693.656;l
1985;618.676&674.781;l
1986;429.751&750.281;l
1986;474.921&731.406;l
1986;522.845&712.531;l
1986;572.75&693.656;l
1986;623.862&674.781;l
1986;675.41&655.906;l
1986;1428.29&797.469;r
1986;1395.83&778.594;r
1986;1361.67&759.719;r
1986;1326.64&740.844;r
1986;1291.59&721.969;r
1986;1257.36&703.094;r
1986;1224.8&684.219;r
1987;1376.99&769.156;r
1987;1344.23&750.281;r
1987;1308.17&731.406;r
1987;1270.09&712.531;r
1987;1231.26&693.656;r
1987;1192.95&674.781;r
1987;1156.45&655.906;r
1987;1123.03&637.031;r
1987;431.913&750.281;l
1987;476.274&731.406;l
1987;521.546&712.531;l
1987;568.704&693.656;l
1987;618.723&674.781;l
1987;672.579&655.906;l
1988;1343.59&750.281;r
1988;1304.07&731.406;r
1988;1264.61&712.531;r
1988;1225.95&693.656;r
1988;1188.82&674.781;r
1988;1153.95&655.906;r
1988;1122.1&637.031;r
1988;1093.98&618.156;r
1988;422.717&750.281;l
1988;472.826&731.406;l
1988;526.069&712.531;l
1988;579.418&693.656;l
1988;629.842&674.781;l
1988;674.311&655.906;l
1989;1344.85&750.281;r
1989;1307.04&731.406;r
1989;1267.49&712.531;r
1989;1228.02&693.656;r
1989;1190.42&674.781;r
1989;1156.5&655.906;r
1989;1128.06&637.031;r
1989;1106.9&618.156;r
1989;428.554&750.281;l
1989;477.63&731.406;l
1989;526.87&712.531;l
1989;575.923&693.656;l
1989;624.439&674.781;l
1989;672.069&655.906;l
1990;1376.76&769.156;r
1990;1343.43&750.281;r
1990;1306.91&731.406;r
1990;1268.51&712.531;r
1990;1229.56&693.656;r
1990;1191.37&674.781;r
1990;1155.26&655.906;r
1990;1122.55&637.031;r
1990;1094.55&618.156;r
1990;378.984&769.156;l
1990;423.8&750.281;l
1990;472.723&731.406;l
1990;523.911&712.531;l
1990;575.522&693.656;l
1990;625.716&674.781;l
1990;672.649&655.906;l
1991;1295.01&721.969;r
1991;1256&703.094;r
1991;1213.11&684.219;r
1991;1172.52&665.344;r
1991;1140.38&646.469;r
1992;1473.97&816.344;r
1992;1435.39&797.469;r
1992;1396.59&778.594;r
1992;1357.7&759.719;r
1992;1318.85&740.844;r
1992;1280.15&721.969;r
1992;1241.74&703.094;r
1992;1203.73&684.219;r
1992;1166.24&665.344;r
1992;1129.4&646.469;r
1992;1093.34&627.594;r
1992;1058.16&608.719;r
1992;496.121&721.969;l
1992;548.403&703.094;l
1992;600.58&684.219;l
1992;650.549&665.344;l
1992;696.209&646.469;l
1993;1376.98&769.156;r
1993;1345.4&750.281;r
1993;1310.88&731.406;r
1993;1274.09&712.531;r
1993;1235.75&693.656;r
1993;1196.54&674.781;r
1993;1157.16&655.906;r
1994;1339.46&750.281;r
1994;1301.63&731.406;r
1994;1264.67&712.531;r
1994;1228.15&693.656;r
1994;1191.68&674.781;r
1994;1154.83&655.906;r
1994;1117.21&637.031;r
1994;443.524&750.281;l
1994;492.697&731.406;l
1994;529.171&712.531;l
1994;563.245&693.656;l
1994;605.217&674.781;l
1994;665.387&655.906;l
1995;1259.38&712.531;r
1995;1220.83&693.656;r
1995;1183.77&674.781;r
1995;1147.28&655.906;r
1995;1110.46&637.031;r
1996;1278.17&721.969;r
1996;1240.36&703.094;r
1996;1202.85&684.219;r
1996;1165.8&665.344;r
1996;1129.41&646.469;r
1996;1093.84&627.594;r
1996;1059.27&608.719;r
1997;1280.22&721.969;r
1997;1243.08&703.094;r
1997;1205.08&684.219;r
1997;1166.95&665.344;r
1997;1129.39&646.469;r
1997;1093.12&627.594;r
1998;1069.82&665.344;r
1998;1049.65&646.469;r
1998;1026.59&627.594;r
1998;1004.29&608.719;r
1998;986.378&589.844;r
1999;1069.38&665.344;r
1999;1045.38&646.469;r
1999;1027.85&627.594;r
2000;1291.94&721.969;r
2000;1258.2&703.094;r
2000;1222.19&684.219;r
2000;1183.33&665.344;r
2001;1499.98&844.656;r
2001;1466.81&825.781;r
2001;1433.63&806.906;r
2001;1400.36&788.031;r
2001;1366.9&769.156;r
2001;1333.18&750.281;r
2001;1299.09&731.406;r
2001;1264.56&712.531;r
2001;1229.49&693.656;r
2001;1193.79&674.781;r
2001;1157.38&655.906;r
2002;1372.52&769.156;r
2002;1338.09&750.281;r
2002;1303.82&731.406;r
2002;1269.5&712.531;r
2002;1234.93&693.656;r
2002;1199.9&674.781;r
2002;1164.19&655.906;r
2002;1127.61&637.031;r
2002;501.747&721.969;l
2002;548.684&703.094;l
2002;593.731&684.219;l
2002;638.125&665.344;l
2002;683.102&646.469;l
2003;503.05&721.969;l
2003;549.226&703.094;l
2003;592.925&684.219;l
2003;637.163&665.344;l
2003;684.957&646.469;l
2003;739.326&627.594;l
2003;1292.68&721.969;r
2003;1257.03&703.094;r
2003;1218.55&684.219;r
2003;1178.63&665.344;r
2003;1138.69&646.469;r
2003;1100.13&627.594;r
2004;401.573&759.719;l
2004;448.44&740.844;l
2004;496.732&721.969;l
2004;545.873&703.094;l
2004;595.285&684.219;l
2004;644.391&665.344;l
2004;692.612&646.469;l
2004;739.372&627.594;l
2004;1276.01&712.531;r
2004;1238.5&693.656;r
2004;1197.98&674.781;r
2004;1156.93&655.906;r
2004;1117.81&637.031;r
2005;378.176&769.156;l
2005;425.132&750.281;l
2005;472.819&731.406;l
2005;521.04&712.531;l
2005;569.601&693.656;l
2005;618.304&674.781;l
2005;666.953&655.906;l
2005;715.352&637.031;l
2005;1279.37&721.969;r
2005;1245.76&703.094;r
2005;1208.63&684.219;r
2005;1170.28&665.344;r
2005;1132.96&646.469;r
2005;1098.96&627.594;r
2006;402.436&759.719;l
2006;453.007&740.844;l
2006;501.243&721.969;l
2006;548.091&703.094;l
2006;594.499&684.219;l
2006;641.415&665.344;l
2006;689.785&646.469;l
2006;740.557&627.594;l
2006;1048.59&665.344;r
2006;1035.69&646.469;r
2006;1020.62&627.594;r
2006;1003.76&608.719;r
2007;404&759.719;l
2007;452&740.844;l
2007;500&721.969;l
2007;548&703.094;l
2007;596&684.219;l
2007;644&665.344;l
2007;692&646.469;l
2007;740&627.594;l
2007;1176.17&665.344;r
2007;1139.62&646.469;r
2007;1108.48&627.594;r
2008;388.481&769.156;l
2008;431.612&750.281;l
2008;476.452&731.406;l
2008;522.688&712.531;l
2008;570.008&693.656;l
2008;618.099&674.781;l
2008;666.65&655.906;l
2008;715.346&637.031;l
2008;1180.03&665.344;r
2008;1142.68&646.469;r
2008;1106.22&627.594;r
2009;404&759.719;l
2009;452&740.844;l
2009;500&721.969;l
2009;548&703.094;l
2009;596&684.219;l
2009;644&665.344;l
2009;692&646.469;l
2009;740&627.594;l
2009;1264.13&712.531;r
2009;1228.38&693.656;r
2009;1193.59&674.781;r
2009;1159.28&655.906;r
2009;1124.97&637.031;r
2010;427.346&750.281;l
2010;475.972&731.406;l
2010;523.926&712.531;l
2010;571.509&693.656;l
2010;619.017&674.781;l
2010;666.749&655.906;l
2010;715.004&637.031;l
2010;1296.08&721.969;r
2010;1257.39&703.094;r
2010;1217.37&684.219;r
2010;1177.83&665.344;r
2010;1140.56&646.469;r
2010;1107.35&627.594;r
2011;426.518&750.281;l
2011;477.01&731.406;l
2011;524.741&712.531;l
2011;571.102&693.656;l
2011;617.485&674.781;l
2011;665.28&655.906;l
2011;715.88&637.031;l
2011;770.675&618.156;l
2011;1288.63&721.969;r
2011;1254.74&703.094;r
2011;1217.47&684.219;r
2011;1179.05&665.344;r
2011;1141.69&646.469;r
2011;1107.63&627.594;r
2012;384.505&769.156;l
2012;427.407&750.281;l
2012;473.552&731.406;l
2012;521.956&712.531;l
2012;571.639&693.656;l
2012;621.619&674.781;l
2012;670.916&655.906;l
2012;718.548&637.031;l
2012;763.533&618.156;l
2012;1053.01&646.469;r
2012;1027.49&627.594;r
2013;407.983&759.719;l
2013;454.459&740.844;l
2013;501.401&721.969;l
2013;548.969&703.094;l
2013;597.321&684.219;l
2013;646.62&665.344;l
2013;697.024&646.469;l
2013;748.694&627.594;l
2013;1273.04&712.531;r
2013;1230.18&693.656;r
2013;1190.68&674.781;r
2013;1151.89&655.906;r
2013;1111.14&637.031;r
2014;429.45&750.281;l
2014;479.097&731.406;l
2014;528.455&712.531;l
2014;577.574&693.656;l
2014;626.502&674.781;l
2014;675.286&655.906;l
2014;723.975&637.031;l
2014;1286.49&721.969;r
2014;1248.6&703.094;r
2014;1209.75&684.219;r
2014;1171.03&665.344;r
2014;1133.53&646.469;r
2014;1098.34&627.594;r
2015;818.557&721.969;l
2015;832.205&703.094;l
2015;845.548&684.219;l
2015;858.797&665.344;l
2015;872.165&646.469;l
2015;885.865&627.594;l
2015;900.11&608.719;l
2015;1044.34&646.469;r
2015;1019.84&627.594;r
2016;1230.08&693.656;r
2016;1190.46&674.781;r
2016;1150.4&655.906;r
2016;1111.57&637.031;r
2016;1075.65&618.156;r
2016;1044.34&599.281;r
2016;852&674.781;l
2016;868&655.906;l
2016;884&637.031;l
2016;900&618.156;l
2016;916&599.281;l
2017;844.9&693.656;l
2017;855.559&674.781;l
2017;868.222&655.906;l
2017;883.103&637.031;l
2017;900.418&618.156;l
2017;1045.21&646.469;r
2017;1021.53&627.594;r
2017;1002.78&608.719;r
2018;437.078&750.281;l
2018;484.179&731.406;l
2018;530.07&712.531;l
2018;575.803&693.656;l
2018;622.427&674.781;l
2018;670.992&655.906;l
2018;722.55&637.031;l
2018;1177.95&665.344;r
2018;1140.23&646.469;r
2018;1102.01&627.594;r
2019;391.655&769.156;l
2019;442.07&750.281;l
2019;490.237&731.406;l
2019;536.887&712.531;l
2019;582.747&693.656;l
2019;628.548&674.781;l
2019;675.017&655.906;l
2019;722.883&637.031;l
2019;772.877&618.156;l
2019;825.725&599.281;l
2019;1069.67&665.344;r
2019;1044.86&646.469;r
2019;1021.19&627.594;r
2019;1002.46&608.719;r
2020;412.363&759.719;l
2020;459.337&740.844;l
2020;505.822&721.969;l
2020;552.197&703.094;l
2020;598.846&684.219;l
2020;646.15&665.344;l
2020;694.491&646.469;l
2020;744.25&627.594;l
2020;795.81&608.719;l
2020;1117.92&712.531;r
2020;1099.14&693.656;r
2020;1077.06&674.781;r
2020;1053.63&655.906;r
2020;1030.83&637.031;r
2020;1010.61&618.156;r
2020;994.932&599.281;r
2021;391.681&769.156;l
2021;438.416&750.281;l
2021;485.672&731.406;l
2021;533.291&712.531;l
2021;581.114&693.656;l
2021;628.983&674.781;l
